overall_accuracy,easy_accuracy,medium_accuracy,hard_accuracy,avg_time_taken,avg_quality_score,total_hints_used,hard_questions_attempted,label,claimed_experience_years,claimed_skill_count
0.8686806599067226,1.0,0.9234214052246368,0.5457604432310206,22.351916914580958,0.8482827294362794,0.5619554459590735,1,Expert,3,2
0.6632409062736726,0.9535248114510582,0.725478589423115,0.3299119095883821,8.772326697334751,0.6769671175753643,0.8968794617086063,3,Advanced,4,4
0.344109005874602,0.7407445729616587,0.6126056204547744,0.4496349877246457,38.78051643339405,0.5844286880273587,1.5175369016730584,1,Intermediate,1,3
0.218783435544562,0.659548695674826,0.2590578892636626,0.0,44.232043322751046,0.2880405654214787,5.69634174996696,3,Beginner,1,2
0.7208226280846921,1.0,0.5311154886802467,0.4300998974361237,24.96310974351608,0.6262629009260665,1.129878082489798,3,Advanced,9,3
0.6069977121044553,0.5390377475423076,0.1731635906392694,0.0,54.23969133863243,0.4693458439081337,2.8290788135176874,3,Beginner,10,3
0.8577870049280443,1.0,1.0,0.8507550997593947,22.53085103256537,0.9337723982560566,0.0,2,Expert,4,3
0.5649636733181617,0.8244835824978546,0.3195591528933633,0.0,27.99335673089337,0.4987580174105619,0.891752052800883,1,Intermediate,0,3
0.9010271217018372,0.97658637626474,0.7636582890596332,1.0,13.699506295156958,0.7489904557644642,0.3694515371521869,3,Expert,7,2
0.4911445407167548,0.8895142819031725,0.1375846920942167,0.1941606199272739,31.243492568885536,0.3772253596384423,2.581450469628532,4,Intermediate,3,3
0.5082815837289675,1.0,0.1620122372393649,0.1648240125316352,48.65628720602472,0.2773128529880436,3.648891677589228,1,Beginner,0,3
0.8565279371699199,0.9876400911470884,0.928628354741919,0.6095113144626422,27.096793090914897,0.8519222090745187,1.1435889542180695,4,Advanced,10,4
0.5621124150082186,0.9633789272564012,0.866032709991722,0.1134727290277531,34.79795931519889,0.7733082832014264,0.0,1,Intermediate,4,3
0.680856638936628,0.7563678724954707,0.4140353411084255,0.2689850399461655,34.145996133762964,0.2171357584143308,1.8751081637541904,1,Intermediate,9,2
0.6729320740327833,0.948267182429351,0.6287967894442665,0.3951763520969168,22.20408846482473,0.7186450983647004,0.8358127608657582,2,Advanced,3,2
0.866277174684479,1.0,0.9165162744508086,1.0,23.29770705525109,0.8471821604648385,0.1718976089676876,2,Expert,9,4
0.9041458125999188,1.0,0.7590896111134942,0.6904497362218428,21.68969694963478,0.8955309012758004,0.0,3,Expert,0,3
0.8088881854222585,0.9765705414654527,0.7488796221142455,0.9912046094858422,20.94162583343771,0.8776031161280703,0.0,2,Expert,9,4
0.8949189136884949,0.9979426759282396,0.9127991792861104,0.7248450568130509,19.118672760119853,0.8284868630108976,0.8970428474409997,2,Expert,7,4
0.9574451394809458,1.0,0.6193846468795217,0.4033871491382055,29.214507405553377,0.711566169358278,0.0,2,Advanced,1,3
0.6592121793927725,0.8783906001175473,0.6377871297038284,0.209620520356723,26.913779741833277,0.4608103413438119,1.5189911866401082,4,Intermediate,1,2
0.1277405773518558,0.5511452834889407,0.2009041854617464,0.0381542076361796,36.54792861862396,0.2335481770137799,2.940440576479533,1,Beginner,3,4
0.3201321802637207,0.8778332939570505,0.3435935002640278,0.1048503509711681,30.626858983229106,0.4369237484844663,0.9662040603407916,3,Intermediate,5,3
0.865466359978002,0.9720909957208204,0.9691575893843556,0.921742728775382,25.32214709317236,0.8971887911115833,0.1395871903987717,4,Expert,1,3
0.6228464121724663,0.8573656594992194,0.4380707869664426,0.0393639506233221,28.869474940050228,0.561490337747085,1.8366237066273428,4,Intermediate,8,4
0.6605727995846444,1.0,0.6260910223218421,0.3537677914598233,3.0,0.7634549971131237,0.0,2,Advanced,5,4
0.9419761211954252,0.9785457721455136,0.9764027197928002,0.4434437502177481,11.976433612534075,0.8140886764238999,0.1234962075216793,4,Expert,1,2
0.516493489694598,0.7534987275220489,0.5082855560518137,0.2338789754474828,38.898616625895016,0.7817568697989694,0.8310906599965806,4,Intermediate,2,3
0.6311174626968309,0.7468797931560415,0.5513759872273194,0.1825600032034451,57.105807902819166,0.788674405551886,0.0,1,Intermediate,1,4
0.133076376827008,0.5742653234675478,0.0160925147041586,0.1273839388674217,67.75188985708871,0.1804633516054964,3.4529561137789067,4,Beginner,1,2
0.9104409996035354,0.8788699675608491,0.6057361648063773,0.3508602523819515,27.873106025759927,0.7944905784768908,0.8062139044030732,1,Advanced,0,3
0.7625811138984095,0.93756555318533,0.2195961038296954,0.0,33.411851919710166,0.4291339681891363,0.1756177919231116,2,Intermediate,2,2
0.9000733030257776,1.0,0.7835122447825793,0.7453791201767975,24.361841749149708,0.8497329572380878,0.0325804737360035,2,Expert,9,4
0.4122516549771989,0.8588935540889285,0.3303201447529618,0.0459154104968511,25.991624761950064,0.6265908606337334,1.137389049563083,3,Intermediate,7,4
0.7473162052280429,0.7623435175816803,0.4993855368840738,0.2161173054045974,21.8938120749565,0.5495779292881393,3.1119104774674904,1,Intermediate,4,4
0.3546695848281752,0.4732432008046273,0.0874451758962909,0.0775683923800286,50.689200515477445,0.4930996667407598,4.649969475513125,4,Beginner,8,4
0.1945590578640757,0.8559137637191458,0.4179251021204374,0.073753269658889,24.797961768306514,0.331600031658693,1.3178534309741177,4,Beginner,10,2
0.4374457080889214,0.5135029061649461,0.333931055592425,0.0952950206859866,36.75671068304876,0.1315847351593507,1.2238075021525916,3,Beginner,0,2
0.3314593184900119,0.4956086082493945,0.216421177467925,0.0693997433016977,47.64860037680567,0.137341789164995,3.135734672441812,4,Beginner,1,3
0.7241307020758143,0.951735303357106,0.7371864029023816,0.437641474606682,42.1142279893249,0.5994918568643754,0.0,3,Advanced,5,3
0.949098687988864,0.9288658507573836,0.7200781023247524,0.4008529548799171,41.588971676113125,0.3825183607792774,0.0,2,Advanced,7,3
0.6044794757736351,0.9732863743309008,0.5167605745002847,0.3493452209176748,26.71861350617665,0.2771691260716589,1.6411690188326402,4,Intermediate,10,4
0.5933437460864796,0.9838196132938652,0.7078634519198757,0.2684018273163693,19.0202628793102,0.3008101229009838,2.0332520212137632,1,Intermediate,4,2
0.9103243458103056,0.9891694469582112,0.8125796840573992,0.8807227342513926,13.490198792817631,0.8474896628210344,0.0,4,Expert,4,4
0.460538089567375,0.6981989292671679,0.3618248359787474,0.0283257495873753,31.065162493041303,0.169770985403883,0.5468051273132133,2,Beginner,9,3
0.7467608723218563,1.0,0.7291867457411074,0.4747489182066922,14.107418798616983,0.8902687258434364,0.7747492559011295,3,Advanced,3,3
0.9534867227546198,1.0,0.8345134341854105,0.8120714556955998,18.058927502802984,0.8117446258978525,0.2074007302582379,2,Expert,0,3
0.822437161748768,0.9876074083701732,0.9226888229529262,0.8146159192432916,11.686682405820754,0.9521157360268288,0.0,3,Expert,2,2
0.751234545742614,0.8942805173474642,0.6819703403687827,0.3986419860535453,29.771195378794705,0.6813572845634238,0.0461073125221157,4,Advanced,3,2
0.9063648205934934,0.9778043646925626,1.0,0.6922179746909719,29.359644635859723,0.992288558232008,0.1168034879124006,3,Expert,5,2
0.5077984744467381,0.9275752300449908,0.1872078575956428,0.3914706324171393,52.62516493585498,0.5044750680689958,2.0587710347377586,3,Intermediate,0,2
0.5337815671561101,0.924641821963296,0.4371956916307661,0.1752733427630353,24.59777168091974,0.685399772414509,1.811409347450676,1,Intermediate,1,4
0.4918239520597316,0.7939672767170232,0.6037689364550153,0.0659365492558291,7.937893298311479,0.5610694704812415,2.019102997956822,2,Intermediate,2,3
0.7674819327020806,0.8321256270506341,1.0,0.4734881035637796,30.80622619446985,0.5546278390159171,0.1702998171255249,3,Advanced,8,3
0.8874907711467968,0.9298463069496928,0.7741323950404903,0.692893731180033,6.895542956416879,0.95602423714952,2.210870211628458,1,Advanced,3,3
0.6426653772823007,0.8601820613103298,0.3381038466098168,0.002745634169337,18.426032822110717,0.5737178884909385,3.563894535656668,1,Intermediate,4,2
0.8417500668618245,1.0,0.8825342101348673,0.8613081975823046,9.107874760203275,0.7718133584610881,0.3265807472711191,4,Expert,6,2
0.245714330256226,0.6266094171955411,0.4318778255247401,0.0240966636570719,19.62056026245355,0.2973655760283831,1.6463653578112312,4,Beginner,1,2
0.4793662470579917,0.945124838554162,0.7137263561756524,0.4523410812371479,20.816149303840767,0.817411091817523,0.4212010651224064,2,Advanced,3,3
0.8982052469081779,1.0,0.8721153061676258,0.86518564702418,3.0,0.915176591073171,0.0,1,Expert,1,3
0.2796738032029329,0.6246480989072873,0.1539264892216861,0.028328509834325,41.45804862333021,0.1898418363913048,3.727640802745669,3,Beginner,1,4
0.8740874692565951,0.9903714099785096,0.8706690288060427,0.9190005247163908,3.0,0.7211360807431223,0.1009857353347275,1,Expert,2,2
0.6842904501821232,0.803321081195648,0.6801663280789273,0.0993276807303992,29.26877248000185,0.3800995303512539,1.8426471991948037,3,Intermediate,10,4
0.3831529015194264,0.388085117416145,0.0,0.0543482868312305,37.92335949542496,0.3689078657574917,4.052930439331905,3,Beginner,6,4
0.8368581937733912,0.9320995347054488,0.8344856851572261,0.5278626040142909,3.0,0.6112231260631942,0.4644073680235029,2,Advanced,9,3
0.561060241212608,0.8950269056609748,0.921958784304884,0.9017215061886305,32.263965131989586,0.7089548953654765,0.1976284370422584,2,Advanced,10,4
0.3734315637775727,0.5673472959848015,0.1924298611438382,0.0730575250472259,41.21438812523275,0.2936132068433333,3.117898059172556,2,Beginner,4,3
0.907696282450334,0.9500980776297028,1.0,0.766847561631314,24.316128618838505,0.9352197181495084,0.0,3,Expert,3,3
0.7353339373742408,0.7827028982272535,0.4788879289950458,0.0,25.908659305493032,0.2437400160569978,2.131804699211929,1,Intermediate,5,2
0.6624852360303578,0.7715857706529591,0.82393140203602,0.0299343461870407,50.94174572950077,0.4015270839771914,3.5132464547946003,3,Intermediate,7,3
0.5547023216653477,0.6674967512019822,0.3344969610274637,0.0591667549619102,49.94915307985897,0.4166414295417804,1.7857705216608504,4,Beginner,4,3
0.6904296724586594,1.0,0.7583082595416567,0.5238534894490504,20.12884189602373,0.9182390204932008,0.4265107055858838,3,Advanced,4,3
0.8481632212124792,0.9932283042094108,0.8272717525305919,0.8525267544315143,14.912975097958034,0.826256888001802,0.2495975228863005,4,Expert,3,4
1.0,0.9762883403895332,0.9794261871964444,0.7710497279159207,15.37806066666589,0.9305852272374038,0.0102479562431231,3,Expert,10,4
0.8795952688284265,0.9580471068308024,0.7760396240992573,0.343337536821662,42.57766466680823,0.5964476886138265,0.0,1,Advanced,10,3
0.5101068958792276,0.7682441601670034,0.6132425244864745,0.1858977238872266,27.04191499235882,0.4006632771013111,0.2896012722172114,3,Intermediate,0,3
0.2736061660277317,0.6811697416206797,0.3644389723505404,0.0858479491148963,19.71604023922788,0.3807051659892376,1.4485379224884016,3,Beginner,7,3
0.3871544098291,0.6884320329053403,0.0773703236221649,0.0429698606067503,59.10434197325384,0.4298952957625729,3.3174145991925754,4,Beginner,1,3
0.9411542562139537,1.0,1.0,0.6640741939290353,29.991773299526976,0.7627595475056879,0.3238301003634709,4,Expert,4,4
0.83091174883856,0.9420193666239663,0.7653312942976811,0.1870132167462323,14.437550073348042,0.758203107188968,0.4034824677404346,1,Advanced,6,3
0.3281000188819686,0.6863319764999842,0.0385270856578284,0.1446024593402126,40.14022836755355,0.2693895727427348,2.2625165775517733,1,Beginner,1,2
0.745224538151146,0.9364663122328152,0.7865651798922024,0.481138402343394,24.21626971874237,0.697440107817984,0.6767145202146749,2,Advanced,10,3
0.9184622887638464,1.0,0.9813959366995546,0.9893658229218376,23.8245482034538,0.7737849378049145,0.7029423246913382,1,Expert,6,3
0.4979482320923235,0.1833008578907141,0.1978714881709721,0.0,57.06855452377255,0.1987329071784808,3.605931031103417,3,Beginner,1,2
0.5241414618825276,0.5339021367645386,0.2548161510956402,0.071513075814288,35.7050109880708,0.3706704440099894,2.1998214792529134,1,Beginner,10,3
0.5776806762856751,0.9696339485370248,0.5613099314719093,0.1748188895860533,48.15277079668616,0.5870593947287905,2.231813394320888,4,Intermediate,2,3
0.8057429550806101,0.992304233279722,0.9144458906544892,0.6610419335804137,18.63140170146581,0.8452933087273299,0.4271720762121545,1,Expert,9,4
0.8824736965627251,0.9730371005059232,1.0,0.5319014261482601,49.47802753592907,0.7413025470620461,0.5157362073076155,3,Advanced,10,2
0.3683075014522962,0.8207237959489735,0.0,0.0310519788392252,47.64768632058671,0.3443990984530649,2.4421281280180653,3,Beginner,9,2
0.4950301837998247,0.9268965871573746,0.6728656253368208,0.1197369269934932,30.162047876839413,0.581169625732706,0.6724157592653386,1,Intermediate,6,4
0.5225332327899754,0.4256880730898569,0.0,0.0,45.43664919865004,0.3046375917049048,2.8235837168623186,1,Beginner,5,4
0.7217318998707157,0.8781808548683552,0.6367232375296783,0.1792929387077699,31.17592291307835,0.4745620441254064,0.1172618297013732,1,Intermediate,6,4
0.8101550002343919,0.9962822310697046,0.5627265529559164,0.7436903984227593,28.92062116583742,0.8412937660806882,0.7710132453814538,3,Advanced,9,3
0.5795136771275405,0.84713217123252,0.5421081860416916,0.2919566314656179,28.49503043366599,0.3578470496541237,4.523781452622391,2,Intermediate,1,2
0.2803218316705298,0.7042005917442613,0.2883860275156334,0.1021398513122432,44.86807965771643,0.3769799716615771,2.3717268841124426,4,Beginner,7,3
0.7531178448664628,0.9491075680853804,0.7672685542794749,0.4298350079442646,25.72868237828491,0.7241288995182633,0.0,1,Advanced,1,4
0.8253254533709821,1.0,0.8613505334973923,0.8499337683977218,11.309588640352626,0.9407626996610576,0.0,4,Expert,1,3
0.26863141658078,0.6798194060822157,0.687136697262313,0.0,49.8601878628497,0.1859714867071641,3.866103866278875,4,Beginner,4,2
0.5252265089907353,0.9524756733750772,0.4872597414454286,0.1139495463712371,48.96194977167768,0.4540696881542678,2.604495025205568,3,Intermediate,4,4
0.9732081414232489,0.9990944542856244,0.8416484666477785,0.5776986515439064,16.16000643177774,0.8194376347319627,0.1615693275108934,1,Expert,8,4
0.9218446496855228,0.9649450025956202,0.9752272129095344,0.7797928379657488,14.138100445413256,0.8564291330245031,0.0,1,Expert,8,4
0.5811533617483857,1.0,0.6004372369528556,0.0,38.915587321178734,0.5056819991734398,1.5434500243514575,4,Intermediate,0,2
0.4435043410309409,0.7340160714233035,0.4837134974380465,0.172505366535911,27.26950099536262,0.5883054917322726,1.0539306215411663,3,Intermediate,4,2
0.8911167174149276,0.8914277406986865,0.6630541705327013,0.4578285735810743,21.81793527867416,0.5329899264339748,0.9549145814447968,4,Advanced,6,3
0.6037971646907655,0.8320834006786586,0.5294159947245617,0.3104216393391583,16.343479123041764,0.4115178002669292,0.3636971371074695,1,Intermediate,5,4
0.5658158112412984,0.7206495140661624,0.4280538963039729,0.2352679914727497,49.58578899797232,0.7423973636243071,2.2795294207714503,4,Intermediate,2,2
0.2271803008853762,0.6268913452434474,0.2829995025957648,0.1587350060192349,57.52666868871868,0.3535306588724264,5.194954336829342,1,Beginner,4,3
0.8644965849808407,1.0,0.816457604029893,0.7983573485407224,25.41560334376496,0.8154427657581903,0.0,4,Expert,4,4
0.7914824005800299,0.9901992223423915,0.9470784490951226,1.0,13.399842428364687,0.8285209832733497,0.0842662700513498,2,Expert,0,3
0.8753284613445694,1.0,0.9096361089772538,0.7059921797200185,26.07633723095521,0.9682762563770008,0.0,1,Expert,0,4
0.6794811567083336,0.7302411710965843,0.6458139072513966,0.2497312542700539,44.001779158788,0.6307963249578511,0.805534758074647,4,Intermediate,8,4
0.4637179531817959,0.4333342648623662,0.0742042610648807,0.0,49.33375000753061,0.4867421067969668,2.352990842640734,2,Beginner,1,4
0.6595546773703955,0.95985516254356,0.7756676773203418,0.7769237565251343,28.4062202849121,0.7446790705063207,1.130452957998808,2,Advanced,9,4
0.9603833322259244,1.0,0.7863012491776328,0.4699479256797469,26.303914320166207,0.8655920559216604,0.0,2,Expert,5,4
0.4979647017814975,0.6414971703320121,0.6083556385650645,0.1429942906711706,9.809523889265073,0.6259352136161378,2.935006177988935,4,Intermediate,9,2
0.8466170891266563,0.8670508186019649,0.5064901339094123,0.2006199323982299,38.07790374132248,0.5652880935756596,3.576711325859024,4,Intermediate,0,2
0.6320028318387324,0.9397820281731858,1.0,0.8768801931480892,8.391331241979167,0.6774662404828461,0.0,1,Advanced,0,3
0.726198827712012,0.8960211639831374,0.9188914081481429,0.8775519105280222,7.381830390638022,0.6784605517638362,1.3853458929350246,4,Advanced,1,3
0.4780666899886379,0.5502767741854118,0.4171888666866065,0.0806701690545976,43.03293704694983,0.3523163841069442,5.926518840189449,1,Beginner,1,3
0.3075662310063626,0.4344017046942507,0.2984196196139872,0.0,55.67965534486577,0.1227781398106769,2.1505576266284905,2,Beginner,7,4
0.9173974495271048,0.9716884561107224,0.8545438246242574,0.5092516137770766,21.721089373687875,0.7005438592027299,0.594798189671871,3,Advanced,6,4
0.7670627083619082,1.0,0.7280962717960493,0.449902839251901,9.625570508733588,0.5779358564832031,0.1375399981114207,3,Advanced,10,3
0.6325182981410816,0.9046111830892448,0.5863966406985793,0.2834924998516331,34.48780284527028,0.5619337092833601,0.7738555973136404,2,Intermediate,0,4
0.3658815807683206,0.6101869753754003,0.3322192569463294,0.1216484194651476,15.037999606652104,0.0476510277313459,3.31543693662922,1,Beginner,8,3
0.3736131315988348,0.7230792713126128,0.1909388241663142,0.091693380458569,41.01241812126931,0.2823686749007804,4.24427856303611,4,Beginner,10,3
1.0,1.0,0.7893481651345104,0.8104800507150963,34.35165576970087,0.7770087349507524,0.1089173985487066,2,Expert,1,2
0.6975817093744997,0.9382310003593504,0.7827712824034203,0.3185555075954797,37.659336265568186,0.826002196531055,0.286025497088945,4,Advanced,4,3
0.6714692407364267,1.0,0.6409928440609576,0.7907774491721471,14.834893780933063,0.7198784120956061,0.1568627205653862,3,Advanced,8,4
0.3479838610994853,0.4720434108639629,0.3819096962294243,0.1122233548343158,45.99046046341824,0.4690861810452049,3.701264013378069,4,Beginner,8,3
0.9236373913093286,1.0,0.9818953512879016,0.8794668571598597,19.33722630067873,0.7706229686958401,0.6372168216043511,3,Expert,7,2
0.4718444648367827,0.8721375253976228,0.609275971422323,0.2484624886906851,31.206501536378155,0.3347567255638607,2.165833097806716,1,Intermediate,0,3
0.2392536269725678,0.8191768300080493,0.2923880474378945,0.1113853792368981,27.897586213106543,0.132069618709421,3.671720575084066,2,Beginner,0,2
0.7829040327018243,0.9221225372799792,0.7692698751320958,0.0730846795734004,37.83589138433841,0.3585260113445916,1.2722344544186572,1,Intermediate,7,4
0.8901905410100396,0.9434837511418852,0.679861772648853,0.5505920901287581,17.842361153236787,0.8747281569752893,0.2899601304127929,2,Expert,2,3
0.3976439960018589,0.6833373132975187,0.1566748449618613,0.128992411603712,62.36261637031701,0.5154452634844936,3.794120110688583,3,Beginner,3,2
0.3629041016064361,0.6322647203728554,0.3658809711374141,0.0944116545555864,45.66325504350274,0.178631102258844,3.1015068870940645,4,Beginner,4,4
0.6338689795277404,0.893921696936117,0.891692986842053,0.544163890743035,31.11061200073943,0.4992414012237042,0.0,2,Advanced,7,4
0.8199398955417998,1.0,0.8817330089206912,0.9538644666141276,14.858099374163462,0.930552773324634,0.1538687121318717,1,Expert,5,3
0.5274636812902017,0.8954670012815357,0.7109036527491707,0.513349911789084,15.546173206401848,0.6583857615541069,0.0,2,Advanced,3,2
0.8007319686493986,0.9701954219558074,0.8936981692262644,1.0,26.43424439274279,0.748732735740222,0.5054041266257459,4,Expert,2,3
0.2419169379544788,0.5119018855854331,0.2516478270291288,0.1203163222160714,22.53940244858195,0.1034554875351841,0.0,1,Beginner,0,3
0.5681907813783428,0.802907858935514,0.5543559357257938,0.162519161137166,10.5366739211311,0.6682676226476882,1.418892843450639,2,Intermediate,4,3
0.637585948183564,0.9502765569314636,0.7010840950138877,0.567693235705244,6.917624449959828,0.4647482947660966,1.4606712039005032,4,Advanced,6,4
0.8916988687822619,0.998657270762926,0.8848920528042707,0.8285909463129028,3.4819060105984256,0.8215626992872839,0.0160216521391436,3,Expert,9,3
0.541182560609152,0.8926123946819426,0.5464865561198777,0.124907278101702,16.408913883869076,0.4233748161420476,0.426297587282199,4,Intermediate,0,2
0.3044388234982192,0.3295715705373176,0.1371758697898719,0.0,31.931758919612783,0.600144465238523,3.084617350754356,1,Beginner,2,2
0.6986080603088488,0.4242650056761987,0.1947626564817954,0.0773244440752407,70.93046466608388,0.1519714382357643,2.632083231086836,4,Beginner,3,3
0.4833082521967102,0.9466605660585594,1.0,0.7387032326066032,6.529104140796967,0.6823889000779687,0.0,3,Advanced,1,4
0.5693829582584616,1.0,0.5228153448179949,0.2671572545142602,41.55054605286974,0.3445065651253099,2.010707949213514,2,Intermediate,0,2
0.845048571631319,0.99361483568723,0.9465391188044432,0.8076762830584171,30.526163803635317,0.9158779048058584,0.4983318686542657,2,Expert,2,4
0.6951424842931464,0.8977410573436088,0.8078663605034393,0.1420331356660374,54.47568138355257,0.5813773165303325,4.7710261222145895,3,Intermediate,0,3
0.0,0.3414804888891873,0.3177652901411476,0.0882023469813436,27.563568297901043,0.1931846937181591,5.055811482921198,4,Beginner,1,2
0.8036817456597868,1.0,0.7852788534662336,0.4785574939310604,32.436070000996835,0.9174399201837554,1.1824774911038944,3,Advanced,5,4
0.098305885086783,0.4658688972030784,0.210538986331547,0.0,65.72561390066696,0.2752593336905672,4.932666373977378,1,Beginner,5,2
1.0,1.0,0.990702796900957,0.721828397193859,15.59745621471142,0.9905861956717172,0.0,4,Expert,5,4
0.2913107038257291,0.5721064984220926,0.1429669027944467,0.0,24.329860847282006,0.0284071980029407,0.0,2,Beginner,2,4
0.9214314679984316,0.9993661547013476,0.8404991766582608,0.319080850007832,32.18621625391053,0.7010374525503791,0.892369792690991,2,Advanced,6,2
0.2705150049094095,0.6207362148088023,0.364019962806378,0.0683369099292054,52.950970584022,0.1942990105695176,2.730582879252812,4,Beginner,8,2
0.5061390018382437,0.6950132311541024,0.340749006351831,0.149776913691396,87.18973872358086,0.0436160844134767,1.8924351286843375,1,Beginner,6,2
0.4599997916501787,0.7992599423599575,0.5040821427310069,0.1264666774941837,24.319751002836764,0.0855986741489385,1.0653005262768658,4,Intermediate,9,3
0.7251576792028966,0.8608137555952722,0.6056318367425912,0.1695742357231215,28.7933916628424,0.5565300624159049,1.378904156143568,3,Advanced,8,3
0.7879358919667112,1.0,0.9375188369975072,0.2746666018076159,22.359240300081375,0.6083275734372585,0.3127412346593192,3,Advanced,6,2
0.4298462130767343,0.5852271773235864,0.1865052531933769,0.043622543127488,19.68998349062955,0.0829331291365369,1.0159505814683965,2,Beginner,8,2
0.5953555151240889,1.0,0.6771809934246014,0.1365628616266246,44.81684111929384,0.2903504178582232,0.5375273963189146,3,Intermediate,10,4
0.7257503207921967,1.0,1.0,0.2832139492638721,12.405287956239412,0.605141660663022,0.4276981094730114,1,Advanced,5,2
0.4563672751481543,0.6736150063490728,0.4300459387388982,0.0731487325565689,39.66452526643448,0.3503761885399535,0.0,1,Beginner,3,3
0.994459415188858,0.9647797502193208,0.7182833383522844,0.7691667566479137,26.979395274398577,1.0,0.0,3,Expert,1,4
0.555868587940266,0.9309422346148784,0.9211622886222588,0.238738401612811,27.29182834784173,0.7279169403727204,1.7000662242496216,2,Advanced,7,2
0.2460300633608673,0.6020847313998766,0.251691654492799,0.0421541145173993,35.26105620584796,0.0771656995153392,3.1390191690435056,4,Beginner,3,2
0.6423875177529718,0.9467725386779472,0.6365062542315103,0.1633506717230706,33.03483075053358,0.4358653453111812,4.1347407544150006,3,Intermediate,1,4
0.5382756687879473,0.947337960068046,0.6223744806650229,0.7909307156414707,26.767876377631527,0.6113789931907709,0.0109573097362823,2,Advanced,2,3
0.8426399716381192,1.0,0.8918428456940394,0.6114566595675022,18.60643646367402,0.8067011999137019,0.4806835424299377,1,Expert,9,4
0.5344316556173797,0.8570113158733216,0.6356761099436571,0.054257184048056,43.876310100955074,0.622901464558962,4.1036262987504095,1,Intermediate,2,3
1.0,0.9872414440840568,0.9312876305729711,0.8657173838274516,23.809032448924427,0.9019107150607746,0.3992153751119103,1,Expert,2,2
0.2643416603337546,0.7157811438554742,0.208048475330066,0.0090350864544698,66.0132279046945,0.1429069280424284,1.8027699633677488,1,Beginner,7,4
0.7876095367553991,1.0,0.5185054108995925,0.447716628654719,21.94209534348269,0.8583219452977884,1.5999764978655386,2,Advanced,0,3
0.5859265389713175,0.9852288208528776,0.891600661703792,0.5084557153339095,16.323763697729515,0.602474639497285,1.2181524921061593,2,Advanced,5,3
0.2910100404702487,0.8462839215066117,0.3969605061822369,0.2151960582729895,22.06716370343284,0.5636372206182783,1.5193274236673897,2,Intermediate,8,2
0.8386690075406096,0.900717191551666,0.8804737172607705,0.4041075788536505,25.1650517620031,0.8900333298948776,1.065241063816064,1,Advanced,1,4
0.7300458444677446,0.9497585813861694,0.9041679798621408,0.1515197967648566,24.42430237594596,0.6684850355342954,0.4063190995714762,4,Advanced,7,2
0.4344843429896859,0.8350664762928502,0.5252098044966346,0.1150716087709999,32.875836967082755,0.5091522283121308,2.389413456524525,2,Intermediate,2,2
0.7913473293105504,0.9431144279609716,0.5686974637139904,0.2379997541638239,13.527335085385364,0.614043371266323,0.7900963306350467,4,Advanced,8,4
0.8473740293431332,0.9220381783302504,0.8129223583393964,0.3834090242459035,28.97984557562881,0.6417709094376216,0.0191500500967976,3,Advanced,0,2
0.3533626624431051,0.5674160762671985,0.2185886759440587,0.0812424477055613,66.01779412550844,0.3271971326792129,1.6328345652940646,1,Beginner,9,4
0.9363349499045268,1.0,0.9617862034283678,1.0,25.208630721901248,0.735539989938539,0.8833308035163523,3,Expert,6,3
0.6404606310783963,1.0,0.8121081842176482,0.3878187469796957,18.786055064528817,0.6421052254034091,0.0037286852679108,1,Advanced,3,3
0.7602422810718912,1.0,0.7111604760993546,0.4924245107054504,31.195652061255423,0.7676793969915436,0.0,2,Advanced,0,2
0.2900845281753017,0.4222584350374463,0.1052324856651442,0.0,76.92704598652747,0.176791998116342,4.257733805604517,1,Beginner,1,4
0.3098652593172948,0.7950066892048437,0.337398286298156,0.1885849284327955,62.66117833466541,0.3658630018394364,5.615901789251688,3,Beginner,10,3
0.9215959355229304,0.9493910128417438,0.9048543741945684,0.7345415721951468,26.22454415968258,0.7324402404951172,0.0,2,Expert,0,3
0.729881023650525,1.0,0.5885599715595665,0.457758173133993,37.117489071961565,0.5440930205959754,0.0493768023136247,2,Advanced,6,2
0.4728659716431131,0.904712230543934,0.4287054295191167,0.1086864614532011,48.52331771854759,0.6461986536050304,0.7936244978842074,1,Intermediate,9,3
0.7580082624623086,0.8437494937548491,0.8730668619892438,0.3372639500931655,18.3665055833554,0.7951891667749205,0.678187887858907,4,Advanced,0,3
0.4593736696699576,0.5760466877710521,0.2849557152804919,0.4132440467123313,30.18494072816211,0.3873913072602331,3.1426602934362338,2,Intermediate,6,3
0.4432805091274092,0.6652149111699928,0.1935765893154851,0.0392941628387167,24.376562874450272,0.2642739384038002,2.6004187649865678,1,Beginner,9,3
0.3553689847803749,0.9114440122892474,0.6446857492100722,0.272036172876765,39.892740435416464,0.4519189432493678,2.2874827043855253,4,Intermediate,2,4
0.5395648029272775,0.8839808574490431,0.6190327959152595,0.3491525702186477,35.99261842235827,0.7115242992952904,1.8094128397599247,3,Intermediate,3,3
0.7021722861991805,0.97368359454084,0.753623255273971,0.5484534419889784,14.38807810664579,0.6142046781028438,0.9447865107128032,4,Advanced,10,2
0.9086810723023924,1.0,0.871969405686692,0.8951008046580861,18.33483580625982,0.9993253213159012,0.4872674357918224,4,Expert,4,4
0.5020335932452283,1.0,0.6652905648244554,0.116424420942035,50.65416436538661,0.388922626924832,2.509099803734005,4,Intermediate,3,3
